insulin [Alosa sapidissima],/protein/XP_041947657.1,119 aa protein,GI:2052833787|Accession:XP_041947657.1,2052833787
insulin [Amblyraja radiata],/protein/XP_032894479.1,114 aa protein,GI:1822491925|Accession:XP_032894479.1,1822491925
insulin [Aquila chrysaetos chrysaetos],/protein/XP_040985283.1,107 aa protein,GI:2030933970|Accession:XP_040985283.1,2030933970
insulin [Arvicola amphibius],/protein/XP_038173309.1,110 aa protein,GI:1949634933|Accession:XP_038173309.1,1949634933
insulin [Bactrocera dorsalis],/protein/XP_011213888.1,127 aa protein,GI:751774517|Accession:XP_011213888.1,751774517
insulin [Bactrocera oleae],/protein/XP_036227253.1,141 aa protein,GI:1912046165|Accession:XP_036227253.1,1912046165
insulin [Bubalus bubalis],/protein/XP_006051533.1,105 aa protein,GI:594054541|Accession:XP_006051533.1,594054541
insulin [Bufo bufo],/protein/XP_040264806.1,110 aa protein,GI:2019488588|Accession:XP_040264806.1,2019488588
insulin [Callorhinchus milii],/protein/XP_007902984.1,113 aa protein,GI:632973097|Accession:XP_007902984.1,632973097
Insulin [Camelus dromedarius],/protein/KAB1251309.1,110 aa protein,GI:1756526296|Accession:KAB1251309.1,1756526296
insulin [Catharus ustulatus],/protein/XP_032919433.1,107 aa protein,GI:1823402147|Accession:XP_032919433.1,1823402147
insulin [Cavia porcellus],/protein/AAA37041.1,110 aa protein,GI:387059|Accession:AAA37041.1,387059
insulin [Centrocercus urophasianus],/protein/XP_042670992.1,107 aa protein,GI:2077096684|Accession:XP_042670992.1,2077096684
insulin [Ceratitis capitata],/protein/XP_020714387.1,127 aa protein,GI:1184346627|Accession:XP_020714387.1,1184346627
insulin [Cervus canadensis],/protein/XP_043307924.1,105 aa protein,GI:2090177224|Accession:XP_043307924.1,2090177224
insulin [Cheilinus undulatus],/protein/XP_041657839.1,120 aa protein,GI:2045369172|Accession:XP_041657839.1,2045369172
insulin [Chelmon rostratus],/protein/XP_041807552.1,116 aa protein,GI:2047967637|Accession:XP_041807552.1,2047967637
insulin [Chelonia mydas],/protein/XP_007063026.1,107 aa protein,GI:591376720|Accession:XP_007063026.1,591376720
insulin [Chrysemys picta bellii],/protein/XP_023957939.1,107 aa protein,GI:1344914897|Accession:XP_023957939.1,1344914897
insulin [Clupea harengus],/protein/XP_012683874.3,196 aa protein,GI:2073583972|Accession:XP_012683874.3,2073583972
insulin [Coleonyx mitratus],/protein/BAS32717.1,101 aa protein,GI:927028760|Accession:BAS32717.1,927028760
insulin [Conus lividus],/protein/ATG85034.1,128 aa protein,GI:1249106016|Accession:ATG85034.1,1249106016
insulin [Coregonus clupeaformis],/protein/XP_041743011.1,105 aa protein,GI:2047160750|Accession:XP_041743011.1,2047160750
insulin [Corvus cornix cornix],/protein/XP_010395059.2,137 aa protein,GI:1987697679|Accession:XP_010395059.2,1987697679
insulin [Corvus kubaryi],/protein/XP_041894685.1,137 aa protein,GI:2052056101|Accession:XP_041894685.1,2052056101
insulin [Ctenopharyngodon idella],/protein/QLH02053.1,108 aa protein,GI:1869221110|Accession:QLH02053.1,1869221110
insulin [Cygnus olor],/protein/XP_040415493.1,107 aa protein,GI:2022872475|Accession:XP_040415493.1,2022872475
insulin [Danio rerio],/protein/CAC20109.1,108 aa protein,GI:12053668|Accession:CAC20109.1,12053668
insulin [Dipodomys spectabilis],/protein/XP_042528552.1,102 aa protein,GI:2072403455|Accession:XP_042528552.1,2072403455
insulin [Dromiciops gliroides],/protein/XP_043827800.1,103 aa protein,GI:2102777215|Accession:XP_043827800.1,2102777215
insulin [Echinops telfairi],/protein/XP_004717235.1,108 aa protein,GI:507709585|Accession:XP_004717235.1,507709585
insulin [Elysia marginata],/protein/GFR87518.1,177 aa protein,GI:2034109564|Accession:GFR87518.1,2034109564
insulin [Eublepharis macularius],/protein/BAS32716.1,101 aa protein,GI:927028758|Accession:BAS32716.1,927028758
insulin [Folsomia candida],/protein/XP_021954597.1,172 aa protein,GI:1228385898|Accession:XP_021954597.1,1228385898
Insulin [Galemys pyrenaicus],/protein/KAG8522541.1,109 aa protein,GI:2076569075|Accession:KAG8522541.1,2076569075
insulin [Gasterosteus aculeatus aculeatus],/protein/XP_040038797.1,117 aa protein,GI:2008043410|Accession:XP_040038797.1,2008043410
insulin [Gekko badenii],/protein/BAS32700.1,100 aa protein,GI:927028726|Accession:BAS32700.1,927028726
insulin [Gekko gecko],/protein/BAS32699.1,100 aa protein,GI:927028724|Accession:BAS32699.1,927028724
insulin [Gekko japonicus],/protein/BAS32697.1,98 aa protein,GI:927028720|Accession:BAS32697.1,927028720
insulin [Haplochromis burtoni],/protein/XP_005916546.2,129 aa protein,GI:2062396651|Accession:XP_005916546.2,2062396651
insulin [Hippoglossus stenolepis],/protein/XP_035017551.1,111 aa protein,GI:1863403576|Accession:XP_035017551.1,1863403576
insulin [Hirundo rustica],/protein/XP_039924220.1,137 aa protein,GI:2006377779|Accession:XP_039924220.1,2006377779
insulin [Homo sapiens],/protein/AAA59172.1,110 aa protein,GI:386828|Accession:AAA59172.1,386828
insulin [Hyaena hyaena],/protein/XP_039081000.1,110 aa protein,GI:1965596269|Accession:XP_039081000.1,1965596269
insulin [Ictidomys tridecemlineatus],/protein/KAG3284408.1,110 aa protein,GI:1983969138|Accession:KAG3284408.1,1983969138
insulin [Jaculus jaculus],/protein/XP_004654275.1,110 aa protein,GI:507540541|Accession:XP_004654275.1,507540541
insulin [Lagopus leucura],/protein/XP_042740624.1,107 aa protein,GI:2077602105|Accession:XP_042740624.1,2077602105
insulin [Macaca fascicularis],/protein/XP_015289666.1,110 aa protein,GI:982292204|Accession:XP_015289666.1,982292204
insulin [Mauremys reevesii],/protein/XP_039393777.1,106 aa protein,GI:1985370384|Accession:XP_039393777.1,1985370384
insulin [Melanotaenia boesemani],/protein/XP_041864533.1,115 aa protein,GI:2051929273|Accession:XP_041864533.1,2051929273
insulin [Mesocricetus auratus],/protein/XP_012968060.1,110 aa protein,GI:880853612|Accession:XP_012968060.1,880853612
insulin [Micropterus salmoides],/protein/XP_038563595.1,160 aa protein,GI:1951418140|Accession:XP_038563595.1,1951418140
Insulin [Microtus ochrogaster],/protein/KAH0508191.1,110 aa protein,GI:2095543425|Accession:KAH0508191.1,2095543425
insulin [Microtus oregoni],/protein/XP_041521893.1,110 aa protein,GI:2038232081|Accession:XP_041521893.1,2038232081
insulin [Mustela putorius furo],/protein/XP_004759728.2,109 aa protein,GI:859820717|Accession:XP_004759728.2,859820717
Insulin [Myotis davidii],/protein/ELK28555.1,168 aa protein,GI:432099190|Accession:ELK28555.1,432099190
insulin [Mytilus galloprovincialis],/protein/VDH99901.1,141 aa protein,GI:1916517084|Accession:VDH99901.1,1916517084
insulin [Nematolebias whitei],/protein/XP_037543690.1,116 aa protein,GI:1933590427|Accession:XP_037543690.1,1933590427
insulin [Neomonachus schauinslandi],/protein/XP_021540854.1,110 aa protein,GI:1212181548|Accession:XP_021540854.1,1212181548
Insulin [Nibea albiflora],/protein/KAG8008419.1,116 aa protein,GI:2067143910|Accession:KAG8008419.1,2067143910
insulin [Ochotona curzoniae],/protein/XP_040827010.1,105 aa protein,GI:2027162042|Accession:XP_040827010.1,2027162042
insulin [Octodon degus],/protein/AAA40590.1,109 aa protein,GI:202472|Accession:AAA40590.1,202472
insulin [Oncorhynchus tshawytscha],/protein/XP_024289867.1,105 aa protein,GI:1367467335|Accession:XP_024289867.1,1367467335
insulin [Onychostruthus taczanowskii],/protein/XP_041271073.1,137 aa protein,GI:2032679800|Accession:XP_041271073.1,2032679800
Insulin [Ophiophagus hannah],/protein/ETE64549.1,103 aa protein,GI:565311786|Accession:ETE64549.1,565311786
insulin [Oreochromis aureus],/protein/XP_031615350.1,113 aa protein,GI:1779297470|Accession:XP_031615350.1,1779297470
insulin [Ornithorhynchus anatinus],/protein/XP_028915363.1,106 aa protein,GI:1626067476|Accession:XP_028915363.1,1626067476
insulin [Oryctolagus cuniculus],/protein/AAA19033.1,110 aa protein,GI:467971|Accession:AAA19033.1,467971
insulin [Oryx dammah],/protein/XP_040111257.1,105 aa protein,GI:2009504082|Accession:XP_040111257.1,2009504082
Insulin [Oryzias melastigma],/protein/KAF6739484.1,113 aa protein,GI:1888455520|Accession:KAF6739484.1,1888455520
insulin [Ovis aries],/protein/AAB60625.1,105 aa protein,GI:405982|Accession:AAB60625.1,405982
insulin [Panthera leo],/protein/XP_042762151.1,110 aa protein,GI:2079112027|Accession:XP_042762151.1,2079112027
insulin [Panthera tigris],/protein/XP_042815670.1,110 aa protein,GI:2080414392|Accession:XP_042815670.1,2080414392
insulin [Passer montanus],/protein/XP_039584358.1,107 aa protein,GI:1993857515|Accession:XP_039584358.1,1993857515
insulin [Perca fluviatilis],/protein/XP_039633717.1,116 aa protein,GI:1994530397|Accession:XP_039633717.1,1994530397
insulin [Peromyscus maniculatus bairdii],/protein/XP_006977353.1,110 aa protein,GI:589929074|Accession:XP_006977353.1,589929074
insulin [Pimephales promelas],/protein/XP_039505830.1,108 aa protein,GI:1992487024|Accession:XP_039505830.1,1992487024
insulin [Plectropomus leopardus],/protein/XP_042337395.1,115 aa protein,GI:2069607263|Accession:XP_042337395.1,2069607263
insulin [Polypterus senegalus],/protein/XP_039631678.1,113 aa protein,GI:1993923062|Accession:XP_039631678.1,1993923062
insulin [Prionailurus bengalensis],/protein/XP_043437955.1,110 aa protein,GI:2092065198|Accession:XP_043437955.1,2092065198
insulin [Pteropus giganteus],/protein/XP_039696307.1,110 aa protein,GI:1995970457|Accession:XP_039696307.1,1995970457
insulin [Puma yagouaroundi],/protein/XP_040322184.1,110 aa protein,GI:2020854216|Accession:XP_040322184.1,2020854216
insulin [Puntigrus tetrazona],/protein/XP_043094266.1,108 aa protein,GI:2085267572|Accession:XP_043094266.1,2085267572
insulin [Pyrgilauda ruficollis],/protein/XP_041337238.1,137 aa protein,GI:2032770009|Accession:XP_041337238.1,2032770009
insulin [Rana temporaria],/protein/XP_040184408.1,140 aa protein,GI:2017830928|Accession:XP_040184408.1,2017830928
insulin [Ruditapes philippinarum],/protein/ANZ78570.1,115 aa protein,GI:1050794431|Accession:ANZ78570.1,1050794431
insulin [Saimiri boliviensis boliviensis],/protein/XP_010329449.1,108 aa protein,GI:725605675|Accession:XP_010329449.1,725605675
insulin [Salmo salar],/protein/XP_014053670.1,139 aa protein,GI:929086128|Accession:XP_014053670.1,929086128
insulin [Salvelinus namaycush],/protein/XP_038844997.1,105 aa protein,GI:1955762265|Accession:XP_038844997.1,1955762265
insulin [Sceloporus undulatus],/protein/XP_042300965.1,107 aa protein,GI:2069501198|Accession:XP_042300965.1,2069501198
insulin [Scophthalmus maximus],/protein/XP_035483039.1,123 aa protein,GI:1879414566|Accession:XP_035483039.1,1879414566
insulin [Seriola dumerili],/protein/BAE96120.1,116 aa protein,GI:109240262|Accession:BAE96120.1,109240262
insulin [Simochromis diagramma],/protein/XP_039888551.1,113 aa protein,GI:2004763837|Accession:XP_039888551.1,2004763837
insulin [Solea senegalensis],/protein/XP_043897175.1,118 aa protein,GI:2105401646|Accession:XP_043897175.1,2105401646
insulin [Sturnira hondurensis],/protein/XP_036903723.1,110 aa protein,GI:1927022480|Accession:XP_036903723.1,1927022480
Insulin [Stylophora pistillata],/protein/PFX28301.1,115 aa protein,GI:1263132092|Accession:PFX28301.1,1263132092
insulin [Tachyglossus aculeatus],/protein/XP_038620471.1,106 aa protein,GI:1952359397|Accession:XP_038620471.1,1952359397
insulin [Taeniopygia guttata],/protein/XP_002198969.2,137 aa protein,GI:1720774193|Accession:XP_002198969.2,1720774193
insulin [Thunnus maccoyii],/protein/XP_042287378.1,115 aa protein,GI:2069397495|Accession:XP_042287378.1,2069397495
insulin [Toxotes jaculatrix],/protein/XP_040908267.1,156 aa protein,GI:2029014153|Accession:XP_040908267.1,2029014153
insulin [Ursus arctos horribilis],/protein/XP_026338704.1,109 aa protein,GI:1483817496|Accession:XP_026338704.1,1483817496
insulin [Ursus maritimus],/protein/XP_040495583.1,109 aa protein,GI:2023553330|Accession:XP_040495583.1,2023553330
insulin [Vulpes lagopus],/protein/XP_041578098.1,110 aa protein,GI:2044120752|Accession:XP_041578098.1,2044120752
insulin [Xiphias gladius],/protein/XP_040006846.1,116 aa protein,GI:2007660295|Accession:XP_040006846.1,2007660295
insulin [Zeugodacus cucurbitae],/protein/XP_028898058.1,127 aa protein,GI:1625794949|Accession:XP_028898058.1,1625794949
